# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-12-15 15:02:42 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04116000 GRAND RIVER AT IONIA, MI
# -----------------------------------------------------------------------------------
#
# Data provided for site 04116000
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	04116000	1960-09-06	436	A
USGS	04116000	1960-09-07	475	A
USGS	04116000	1960-09-08	392	A
USGS	04116000	1960-09-09	409	A
USGS	04116000	1960-09-10	392	A
USGS	04116000	1960-09-11	369	A
USGS	04116000	1960-09-12	418	A
USGS	04116000	1960-09-13	417	A
USGS	04116000	1960-09-14	414	A
USGS	04116000	1960-09-15	438	A
USGS	04116000	1960-09-16	435	A
USGS	04116000	1960-09-17	397	A
USGS	04116000	1960-09-18	404	A
USGS	04116000	1960-09-19	604	A
USGS	04116000	1960-09-20	597	A
USGS	04116000	1960-09-21	646	A
USGS	04116000	1960-09-22	555	A
USGS	04116000	1960-09-23	743	A
USGS	04116000	1960-09-24	649	A
USGS	04116000	1960-09-25	571	A
USGS	04116000	1960-09-26	487	A
USGS	04116000	1960-09-27	553	A
USGS	04116000	1960-09-28	499	A
USGS	04116000	1960-09-29	464	A
USGS	04116000	1960-09-30	446	A
USGS	04116000	1960-10-01	398	A
USGS	04116000	1960-10-02	537	A
USGS	04116000	1960-10-03	460	A
USGS	04116000	1960-10-04	546	A
USGS	04116000	1960-10-05	396	A
USGS	04116000	1960-10-06	494	A
USGS	04116000	1960-10-07	393	A
USGS	04116000	1960-10-08	479	A
USGS	04116000	1960-10-09	486	A
USGS	04116000	1960-10-10	514	A
USGS	04116000	1960-10-11	538	A
USGS	04116000	1960-10-12	276	A
USGS	04116000	1960-10-13	350	A
USGS	04116000	1960-10-14	532	A
USGS	04116000	1960-10-15	404	A
USGS	04116000	1960-10-16	486	A
USGS	04116000	1960-10-17	422	A
USGS	04116000	1960-10-18	445	A
USGS	04116000	1960-10-19	394	A
USGS	04116000	1960-10-20	678	A
USGS	04116000	1960-10-21	442	A
USGS	04116000	1960-10-22	543	A
USGS	04116000	1960-10-23	520	A
USGS	04116000	1960-10-24	540	A
USGS	04116000	1960-10-25	498	A
USGS	04116000	1960-10-26	552	A
USGS	04116000	1960-10-27	610	A
USGS	04116000	1960-10-28	570	A
USGS	04116000	1960-10-29	520	A
USGS	04116000	1960-10-30	580	A
USGS	04116000	1960-10-31	564	A
USGS	04116000	1960-11-01	612	A
USGS	04116000	1960-11-02	778	A
USGS	04116000	1960-11-03	648	A
USGS	04116000	1960-11-04	707	A
USGS	04116000	1960-11-05	550	A
USGS	04116000	1960-11-06	784	A
USGS	04116000	1960-11-07	545	A
USGS	04116000	1960-11-08	586	A
USGS	04116000	1960-11-09	626	A
USGS	04116000	1960-11-10	649	A
USGS	04116000	1960-11-11	727	A
USGS	04116000	1960-11-12	692	A
USGS	04116000	1960-11-13	607	A
USGS	04116000	1960-11-14	682	A
USGS	04116000	1960-11-15	642	A
USGS	04116000	1960-11-16	870	A
USGS	04116000	1960-11-17	932	A
USGS	04116000	1960-11-18	1130	A
USGS	04116000	1960-11-19	960	A
USGS	04116000	1960-11-20	965	A
USGS	04116000	1960-11-21	968	A
USGS	04116000	1960-11-22	862	A
USGS	04116000	1960-11-23	570	A
USGS	04116000	1960-11-24	775	A
USGS	04116000	1960-11-25	835	A
USGS	04116000	1960-11-26	830	A
USGS	04116000	1960-11-27	775	A
USGS	04116000	1960-11-28	755	A
USGS	04116000	1960-11-29	760	A
USGS	04116000	1960-11-30	760	A
USGS	04116000	1960-12-01	740	A
USGS	04116000	1960-12-02	622	A
USGS	04116000	1960-12-03	537	A
USGS	04116000	1960-12-04	533	A
USGS	04116000	1960-12-05	578	A
USGS	04116000	1960-12-06	588	A
USGS	04116000	1960-12-07	552	A
USGS	04116000	1960-12-08	305	A
USGS	04116000	1960-12-09	540	A
USGS	04116000	1960-12-10	450	A
USGS	04116000	1960-12-11	700	A
USGS	04116000	1960-12-12	300	A
USGS	04116000	1960-12-13	300	A
USGS	04116000	1960-12-14	350	A
USGS	04116000	1960-12-15	350	A
USGS	04116000	1960-12-16	400	A
USGS	04116000	1960-12-17	300	A
USGS	04116000	1960-12-18	200	A
USGS	04116000	1960-12-19	250	A
USGS	04116000	1960-12-20	400	A
USGS	04116000	1960-12-21	200	A
USGS	04116000	1960-12-22	400	A
USGS	04116000	1960-12-23	300	A
USGS	04116000	1960-12-24	230	A
USGS	04116000	1960-12-25	300	A
USGS	04116000	1960-12-26	500	A
USGS	04116000	1960-12-27	350	A
USGS	04116000	1960-12-28	350	A
USGS	04116000	1960-12-29	350	A
USGS	04116000	1960-12-30	200	A
USGS	04116000	1960-12-31	350	A
USGS	04116000	1961-01-01	350	A
USGS	04116000	1961-01-02	350	A
USGS	04116000	1961-01-03	500	A
USGS	04116000	1961-01-04	400	A
USGS	04116000	1961-01-05	300	A
USGS	04116000	1961-01-06	400	A
USGS	04116000	1961-01-07	480	A
USGS	04116000	1961-01-08	550	A
USGS	04116000	1961-01-09	450	A
USGS	04116000	1961-01-10	400	A
USGS	04116000	1961-01-11	400	A
USGS	04116000	1961-01-12	500	A
USGS	04116000	1961-01-13	350	A
USGS	04116000	1961-01-14	450	A
USGS	04116000	1961-01-15	550	A
USGS	04116000	1961-01-16	540	A
USGS	04116000	1961-01-17	470	A
USGS	04116000	1961-01-18	430	A
USGS	04116000	1961-01-19	400	A
USGS	04116000	1961-01-20	400	A
USGS	04116000	1961-01-21	400	A
USGS	04116000	1961-01-22	350	A
USGS	04116000	1961-01-23	300	A
USGS	04116000	1961-01-24	350	A
USGS	04116000	1961-01-25	350	A
USGS	04116000	1961-01-26	370	A
USGS	04116000	1961-01-27	270	A
USGS	04116000	1961-01-28	350	A
USGS	04116000	1961-01-29	350	A
USGS	04116000	1961-01-30	350	A
USGS	04116000	1961-01-31	300	A
USGS	04116000	1961-02-01	400	A
USGS	04116000	1961-02-02	300	A
USGS	04116000	1961-02-03	300	A
USGS	04116000	1961-02-04	330	A
USGS	04116000	1961-02-05	350	A
USGS	04116000	1961-02-06	500	A
USGS	04116000	1961-02-07	350	A
USGS	04116000	1961-02-08	350	A
USGS	04116000	1961-02-09	330	A
USGS	04116000	1961-02-10	370	A
USGS	04116000	1961-02-11	390	A
USGS	04116000	1961-02-12	450	A
USGS	04116000	1961-02-13	400	A
USGS	04116000	1961-02-14	700	A
USGS	04116000	1961-02-15	600	A
USGS	04116000	1961-02-16	500	A
USGS	04116000	1961-02-17	550	A
USGS	04116000	1961-02-18	550	A
USGS	04116000	1961-02-19	800	A
USGS	04116000	1961-02-20	850	A
USGS	04116000	1961-02-21	850	A
USGS	04116000	1961-02-22	850	A
USGS	04116000	1961-02-23	850	A
USGS	04116000	1961-02-24	850	A
USGS	04116000	1961-02-25	900	A
USGS	04116000	1961-02-26	1230	A
USGS	04116000	1961-02-27	1400	A
USGS	04116000	1961-02-28	1020	A
USGS	04116000	1961-03-01	1020	A
USGS	04116000	1961-03-02	1300	A
USGS	04116000	1961-03-03	1200	A
USGS	04116000	1961-03-04	1450	A
USGS	04116000	1961-03-05	1730	A
USGS	04116000	1961-03-06	1960	A
USGS	04116000	1961-03-07	2220	A
USGS	04116000	1961-03-08	2110	A
USGS	04116000	1961-03-09	2000	A
USGS	04116000	1961-03-10	1960	A
USGS	04116000	1961-03-11	1930	A
USGS	04116000	1961-03-12	1850	A
USGS	04116000	1961-03-13	1860	A
USGS	04116000	1961-03-14	2200	A
USGS	04116000	1961-03-15	2810	A
USGS	04116000	1961-03-16	2830	A
USGS	04116000	1961-03-17	2690	A
USGS	04116000	1961-03-18	2560	A
USGS	04116000	1961-03-19	2480	A
USGS	04116000	1961-03-20	2460	A
USGS	04116000	1961-03-21	2240	A
USGS	04116000	1961-03-22	2380	A
USGS	04116000	1961-03-23	2210	A
USGS	04116000	1961-03-24	2400	A
USGS	04116000	1961-03-25	2450	A
USGS	04116000	1961-03-26	2410	A
USGS	04116000	1961-03-27	2350	A
USGS	04116000	1961-03-28	2280	A
USGS	04116000	1961-03-29	2140	A
USGS	04116000	1961-03-30	1850	A
USGS	04116000	1961-03-31	1650	A
USGS	04116000	1961-04-01	1790	A
USGS	04116000	1961-04-02	1570	A
USGS	04116000	1961-04-03	1540	A
USGS	04116000	1961-04-04	1470	A
USGS	04116000	1961-04-05	1400	A
USGS	04116000	1961-04-06	1380	A
USGS	04116000	1961-04-07	1440	A
USGS	04116000	1961-04-08	1240	A
USGS	04116000	1961-04-09	1200	A
USGS	04116000	1961-04-10	1260	A
USGS	04116000	1961-04-11	1390	A
USGS	04116000	1961-04-12	1170	A
USGS	04116000	1961-04-13	1300	A
USGS	04116000	1961-04-14	1290	A
USGS	04116000	1961-04-15	1280	A
USGS	04116000	1961-04-16	1580	A
USGS	04116000	1961-04-17	2110	A
USGS	04116000	1961-04-18	2460	A
USGS	04116000	1961-04-19	3310	A
USGS	04116000	1961-04-20	3770	A
USGS	04116000	1961-04-21	3540	A
USGS	04116000	1961-04-22	3570	A
USGS	04116000	1961-04-23	3410	A
USGS	04116000	1961-04-24	3710	A
USGS	04116000	1961-04-25	4840	A
USGS	04116000	1961-04-26	6250	A
USGS	04116000	1961-04-27	6750	A
USGS	04116000	1961-04-28	6760	A
USGS	04116000	1961-04-29	6360	A
USGS	04116000	1961-04-30	5720	A
USGS	04116000	1961-05-01	5100	A
USGS	04116000	1961-05-02	4550	A
USGS	04116000	1961-05-03	4080	A
USGS	04116000	1961-05-04	3720	A
USGS	04116000	1961-05-05	3260	A
USGS	04116000	1961-05-06	3080	A
USGS	04116000	1961-05-07	2990	A
USGS	04116000	1961-05-08	2870	A
USGS	04116000	1961-05-09	2600	A
USGS	04116000	1961-05-10	2660	A
USGS	04116000	1961-05-11	2530	A
USGS	04116000	1961-05-12	2310	A
USGS	04116000	1961-05-13	2220	A
USGS	04116000	1961-05-14	2070	A
USGS	04116000	1961-05-15	1960	A
USGS	04116000	1961-05-16	1840	A
USGS	04116000	1961-05-17	1570	A
USGS	04116000	1961-05-18	1410	A
USGS	04116000	1961-05-19	1400	A
USGS	04116000	1961-05-20	1380	A
USGS	04116000	1961-05-21	1200	A
USGS	04116000	1961-05-22	1220	A
USGS	04116000	1961-05-23	1190	A
USGS	04116000	1961-05-24	1030	A
USGS	04116000	1961-05-25	952	A
USGS	04116000	1961-05-26	1030	A
USGS	04116000	1961-05-27	1020	A
USGS	04116000	1961-05-28	962	A
USGS	04116000	1961-05-29	820	A
USGS	04116000	1961-05-30	802	A
USGS	04116000	1961-05-31	870	A
USGS	04116000	1961-06-01	1010	A
USGS	04116000	1961-06-02	607	A
USGS	04116000	1961-06-03	738	A
USGS	04116000	1961-06-04	1060	A
USGS	04116000	1961-06-05	806	A
USGS	04116000	1961-06-06	860	A
USGS	04116000	1961-06-07	884	A
USGS	04116000	1961-06-08	918	A
USGS	04116000	1961-06-09	990	A
USGS	04116000	1961-06-10	711	A
USGS	04116000	1961-06-11	826	A
USGS	04116000	1961-06-12	988	A
USGS	04116000	1961-06-13	794	A
USGS	04116000	1961-06-14	810	A
USGS	04116000	1961-06-15	984	A
USGS	04116000	1961-06-16	782	A
USGS	04116000	1961-06-17	907	A
USGS	04116000	1961-06-18	1060	A
USGS	04116000	1961-06-19	758	A
USGS	04116000	1961-06-20	911	A
USGS	04116000	1961-06-21	830	A
USGS	04116000	1961-06-22	645	A
USGS	04116000	1961-06-23	792	A
USGS	04116000	1961-06-24	758	A
USGS	04116000	1961-06-25	884	A
USGS	04116000	1961-06-26	616	A
USGS	04116000	1961-06-27	713	A
USGS	04116000	1961-06-28	588	A
USGS	04116000	1961-06-29	644	A
USGS	04116000	1961-06-30	588	A
USGS	04116000	1961-07-01	586	A
USGS	04116000	1961-07-02	520	A
USGS	04116000	1961-07-03	458	A
USGS	04116000	1961-07-04	436	A
USGS	04116000	1961-07-05	536	A
USGS	04116000	1961-07-06	481	A
USGS	04116000	1961-07-07	521	A
USGS	04116000	1961-07-08	428	A
USGS	04116000	1961-07-09	331	A
USGS	04116000	1961-07-10	364	A
USGS	04116000	1961-07-11	408	A
USGS	04116000	1961-07-12	373	A
USGS	04116000	1961-07-13	372	A
USGS	04116000	1961-07-14	380	A
USGS	04116000	1961-07-15	380	A
USGS	04116000	1961-07-16	400	A
USGS	04116000	1961-07-17	380	A
USGS	04116000	1961-07-18	420	A
USGS	04116000	1961-07-19	470	A
USGS	04116000	1961-07-20	600	A
USGS	04116000	1961-07-21	500	A
USGS	04116000	1961-07-22	300	A
USGS	04116000	1961-07-23	400	A
USGS	04116000	1961-07-24	500	A
USGS	04116000	1961-07-25	350	A
USGS	04116000	1961-07-26	500	A
USGS	04116000	1961-07-27	400	A
USGS	04116000	1961-07-28	350	A
USGS	04116000	1961-07-29	350	A
USGS	04116000	1961-07-30	450	A
USGS	04116000	1961-07-31	540	A
USGS	04116000	1961-08-01	560	A
USGS	04116000	1961-08-02	560	A
USGS	04116000	1961-08-03	580	A
USGS	04116000	1961-08-04	586	A
USGS	04116000	1961-08-05	601	A
USGS	04116000	1961-08-06	660	A
USGS	04116000	1961-08-07	634	A
USGS	04116000	1961-08-08	692	A
USGS	04116000	1961-08-09	582	A
USGS	04116000	1961-08-10	626	A
USGS	04116000	1961-08-11	629	A
USGS	04116000	1961-08-12	493	A
USGS	04116000	1961-08-13	654	A
USGS	04116000	1961-08-14	569	A
USGS	04116000	1961-08-15	452	A
USGS	04116000	1961-08-16	474	A
USGS	04116000	1961-08-17	470	A
USGS	04116000	1961-08-18	423	A
USGS	04116000	1961-08-19	382	A
USGS	04116000	1961-08-20	410	A
USGS	04116000	1961-08-21	394	A
USGS	04116000	1961-08-22	618	A
USGS	04116000	1961-08-23	592	A
USGS	04116000	1961-08-24	570	A
USGS	04116000	1961-08-25	644	A
USGS	04116000	1961-08-26	855	A
USGS	04116000	1961-08-27	669	A
USGS	04116000	1961-08-28	885	A
USGS	04116000	1961-08-29	835	A
USGS	04116000	1961-08-30	745	A
USGS	04116000	1961-08-31	690	A
USGS	04116000	1961-09-01	845	A
USGS	04116000	1961-09-02	860	A
USGS	04116000	1961-09-03	845	A
USGS	04116000	1961-09-04	845	A
USGS	04116000	1961-09-05	835	A
USGS	04116000	1961-09-06	840	A
USGS	04116000	1961-09-07	1030	A
USGS	04116000	1961-09-08	1000	A
USGS	04116000	1961-09-09	884	A
USGS	04116000	1961-09-10	781	A
USGS	04116000	1961-09-11	644	A
USGS	04116000	1961-09-12	612	A
USGS	04116000	1961-09-13	580	A
USGS	04116000	1961-09-14	800	A
USGS	04116000	1961-09-15	902	A
USGS	04116000	1961-09-16	653	A
USGS	04116000	1961-09-17	704	A
USGS	04116000	1961-09-18	611	A
USGS	04116000	1961-09-19	568	A
USGS	04116000	1961-09-20	558	A
USGS	04116000	1961-09-21	472	A
USGS	04116000	1961-09-22	470	A
USGS	04116000	1961-09-23	438	A
USGS	04116000	1961-09-24	470	A
USGS	04116000	1961-09-25	679	A
USGS	04116000	1961-09-26	1320	A
USGS	04116000	1961-09-27	1830	A
USGS	04116000	1961-09-28	1310	A
USGS	04116000	1961-09-29	1470	A
USGS	04116000	1961-09-30	1080	A
USGS	04116000	1961-10-01	1000	A
USGS	04116000	1961-10-02	996	A
USGS	04116000	1961-10-03	974	A
USGS	04116000	1961-10-04	924	A
USGS	04116000	1961-10-05	910	A
USGS	04116000	1961-10-06	915	A
USGS	04116000	1961-10-07	750	A
USGS	04116000	1961-10-08	704	A
USGS	04116000	1961-10-09	734	A
USGS	04116000	1961-10-10	691	A
USGS	04116000	1961-10-11	680	A
USGS	04116000	1961-10-12	707	A
USGS	04116000	1961-10-13	556	A
USGS	04116000	1961-10-14	566	A
USGS	04116000	1961-10-15	556	A
USGS	04116000	1961-10-16	558	A
USGS	04116000	1961-10-17	552	A
USGS	04116000	1961-10-18	480	A
USGS	04116000	1961-10-19	547	A
USGS	04116000	1961-10-20	578	A
USGS	04116000	1961-10-21	548	A
USGS	04116000	1961-10-22	567	A
USGS	04116000	1961-10-23	512	A
USGS	04116000	1961-10-24	554	A
USGS	04116000	1961-10-25	539	A
USGS	04116000	1961-10-26	572	A
USGS	04116000	1961-10-27	591	A
USGS	04116000	1961-10-28	604	A
USGS	04116000	1961-10-29	633	A
USGS	04116000	1961-10-30	668	A
USGS	04116000	1961-10-31	909	A
USGS	04116000	1961-11-01	818	A
USGS	04116000	1961-11-02	892	A
USGS	04116000	1961-11-03	888	A
USGS	04116000	1961-11-04	884	A
USGS	04116000	1961-11-05	843	A
USGS	04116000	1961-11-06	636	A
USGS	04116000	1961-11-07	762	A
USGS	04116000	1961-11-08	702	A
USGS	04116000	1961-11-09	703	A
USGS	04116000	1961-11-10	696	A
USGS	04116000	1961-11-11	656	A
USGS	04116000	1961-11-12	620	A
USGS	04116000	1961-11-13	632	A
USGS	04116000	1961-11-14	669	A
USGS	04116000	1961-11-15	644	A
USGS	04116000	1961-11-16	978	A
USGS	04116000	1961-11-17	1060	A
USGS	04116000	1961-11-18	971	A
USGS	04116000	1961-11-19	1150	A
USGS	04116000	1961-11-20	1180	A
USGS	04116000	1961-11-21	1060	A
USGS	04116000	1961-11-22	1130	A
USGS	04116000	1961-11-23	939	A
USGS	04116000	1961-11-24	1200	A
USGS	04116000	1961-11-25	1190	A
USGS	04116000	1961-11-26	1190	A
USGS	04116000	1961-11-27	1170	A
USGS	04116000	1961-11-28	1090	A
USGS	04116000	1961-11-29	1020	A
USGS	04116000	1961-11-30	1020	A
USGS	04116000	1961-12-01	990	A
USGS	04116000	1961-12-02	972	A
USGS	04116000	1961-12-03	882	A
USGS	04116000	1961-12-04	779	A
USGS	04116000	1961-12-05	1010	A
USGS	04116000	1961-12-06	1050	A
USGS	04116000	1961-12-07	1140	A
USGS	04116000	1961-12-08	1110	A
USGS	04116000	1961-12-09	1100	A
USGS	04116000	1961-12-10	1060	A
USGS	04116000	1961-12-11	900	A
USGS	04116000	1961-12-12	1030	A
USGS	04116000	1961-12-13	1090	A
USGS	04116000	1961-12-14	840	A
USGS	04116000	1961-12-15	890	A
USGS	04116000	1961-12-16	570	A
USGS	04116000	1961-12-17	900	A
USGS	04116000	1961-12-18	1100	A
USGS	04116000	1961-12-19	1200	A
USGS	04116000	1961-12-20	1100	A
USGS	04116000	1961-12-21	980	A
USGS	04116000	1961-12-22	792	A
USGS	04116000	1961-12-23	787	A
USGS	04116000	1961-12-24	1090	A
USGS	04116000	1961-12-25	941	A
USGS	04116000	1961-12-26	786	A
USGS	04116000	1961-12-27	762	A
USGS	04116000	1961-12-28	926	A
USGS	04116000	1961-12-29	520	A
USGS	04116000	1961-12-30	480	A
USGS	04116000	1961-12-31	520	A
USGS	04116000	1962-01-01	790	A
USGS	04116000	1962-01-02	820	A
USGS	04116000	1962-01-03	860	A
USGS	04116000	1962-01-04	918	A
USGS	04116000	1962-01-05	924	A
USGS	04116000	1962-01-06	744	A
USGS	04116000	1962-01-07	1030	A
USGS	04116000	1962-01-08	1020	A
USGS	04116000	1962-01-09	1000	A
USGS	04116000	1962-01-10	660	A
USGS	04116000	1962-01-11	680	A
USGS	04116000	1962-01-12	820	A
USGS	04116000	1962-01-13	820	A
USGS	04116000	1962-01-14	1000	A
USGS	04116000	1962-01-15	1100	A
USGS	04116000	1962-01-16	900	A
USGS	04116000	1962-01-17	840	A
USGS	04116000	1962-01-18	780	A
USGS	04116000	1962-01-19	740	A
USGS	04116000	1962-01-20	740	A
USGS	04116000	1962-01-21	800	A
USGS	04116000	1962-01-22	840	A
USGS	04116000	1962-01-23	720	A
USGS	04116000	1962-01-24	650	A
USGS	04116000	1962-01-25	640	A
USGS	04116000	1962-01-26	680	A
USGS	04116000	1962-01-27	700	A
USGS	04116000	1962-01-28	860	A
USGS	04116000	1962-01-29	1000	A
USGS	04116000	1962-01-30	920	A
USGS	04116000	1962-01-31	920	A
USGS	04116000	1962-02-01	920	A
USGS	04116000	1962-02-02	880	A
USGS	04116000	1962-02-03	860	A
USGS	04116000	1962-02-04	870	A
USGS	04116000	1962-02-05	1100	A
USGS	04116000	1962-02-06	1400	A
USGS	04116000	1962-02-07	1500	A
USGS	04116000	1962-02-08	1600	A
USGS	04116000	1962-02-09	1400	A
USGS	04116000	1962-02-10	1300	A
USGS	04116000	1962-02-11	1000	A
USGS	04116000	1962-02-12	1000	A
USGS	04116000	1962-02-13	940	A
USGS	04116000	1962-02-14	970	A
USGS	04116000	1962-02-15	1000	A
USGS	04116000	1962-02-16	930	A
USGS	04116000	1962-02-17	800	A
USGS	04116000	1962-02-18	840	A
USGS	04116000	1962-02-19	840	A
USGS	04116000	1962-02-20	840	A
USGS	04116000	1962-02-21	660	A
USGS	04116000	1962-02-22	740	A
USGS	04116000	1962-02-23	790	A
USGS	04116000	1962-02-24	800	A
USGS	04116000	1962-02-25	780	A
USGS	04116000	1962-02-26	780	A
USGS	04116000	1962-02-27	820	A
USGS	04116000	1962-02-28	900	A
USGS	04116000	1962-03-01	1100	A
USGS	04116000	1962-03-02	1400	A
USGS	04116000	1962-03-03	1100	A
USGS	04116000	1962-03-04	1200	A
USGS	04116000	1962-03-05	1300	A
USGS	04116000	1962-03-06	1200	A
USGS	04116000	1962-03-07	1100	A
USGS	04116000	1962-03-08	1100	A
USGS	04116000	1962-03-09	1200	A
USGS	04116000	1962-03-10	1400	A
USGS	04116000	1962-03-11	1600	A
USGS	04116000	1962-03-12	1900	A
USGS	04116000	1962-03-13	5000	A
USGS	04116000	1962-03-14	7420	A
USGS	04116000	1962-03-15	9200	A
USGS	04116000	1962-03-16	9400	A
USGS	04116000	1962-03-17	8560	A
USGS	04116000	1962-03-18	7960	A
USGS	04116000	1962-03-19	10000	A
USGS	04116000	1962-03-20	12400	A
USGS	04116000	1962-03-21	14300	A
USGS	04116000	1962-03-22	14300	A
USGS	04116000	1962-03-23	12800	A
USGS	04116000	1962-03-24	11100	A
USGS	04116000	1962-03-25	9920	A
USGS	04116000	1962-03-26	9200	A
USGS	04116000	1962-03-27	8320	A
USGS	04116000	1962-03-28	7570	A
USGS	04116000	1962-03-29	6870	A
USGS	04116000	1962-03-30	6180	A
USGS	04116000	1962-03-31	5580	A
USGS	04116000	1962-04-01	4940	A
USGS	04116000	1962-04-02	4440	A
USGS	04116000	1962-04-03	3980	A
USGS	04116000	1962-04-04	3630	A
USGS	04116000	1962-04-05	3320	A
USGS	04116000	1962-04-06	3070	A
USGS	04116000	1962-04-07	2790	A
USGS	04116000	1962-04-08	2680	A
USGS	04116000	1962-04-09	2710	A
USGS	04116000	1962-04-10	2490	A
USGS	04116000	1962-04-11	2350	A
USGS	04116000	1962-04-12	2270	A
USGS	04116000	1962-04-13	2170	A
USGS	04116000	1962-04-14	2230	A
USGS	04116000	1962-04-15	2120	A
USGS	04116000	1962-04-16	2030	A
USGS	04116000	1962-04-17	2040	A
USGS	04116000	1962-04-18	1820	A
USGS	04116000	1962-04-19	1700	A
USGS	04116000	1962-04-20	1680	A
USGS	04116000	1962-04-21	1640	A
USGS	04116000	1962-04-22	1480	A
USGS	04116000	1962-04-23	1740	A
USGS	04116000	1962-04-24	1440	A
USGS	04116000	1962-04-25	1380	A
USGS	04116000	1962-04-26	1360	A
USGS	04116000	1962-04-27	1340	A
USGS	04116000	1962-04-28	1250	A
USGS	04116000	1962-04-29	1180	A
USGS	04116000	1962-04-30	1180	A
USGS	04116000	1962-05-01	1830	A
USGS	04116000	1962-05-02	2640	A
USGS	04116000	1962-05-03	4620	A
USGS	04116000	1962-05-04	5430	A
USGS	04116000	1962-05-05	5400	A
USGS	04116000	1962-05-06	4830	A
USGS	04116000	1962-05-07	4200	A
USGS	04116000	1962-05-08	3760	A
USGS	04116000	1962-05-09	3310	A
USGS	04116000	1962-05-10	2830	A
USGS	04116000	1962-05-11	2380	A
USGS	04116000	1962-05-12	2300	A
USGS	04116000	1962-05-13	2040	A
USGS	04116000	1962-05-14	1930	A
USGS	04116000	1962-05-15	1570	A
USGS	04116000	1962-05-16	1430	A
USGS	04116000	1962-05-17	1410	A
USGS	04116000	1962-05-18	1300	A
USGS	04116000	1962-05-19	1180	A
USGS	04116000	1962-05-20	1160	A
USGS	04116000	1962-05-21	966	A
USGS	04116000	1962-05-22	903	A
USGS	04116000	1962-05-23	864	A
USGS	04116000	1962-05-24	821	A
USGS	04116000	1962-05-25	754	A
USGS	04116000	1962-05-26	711	A
USGS	04116000	1962-05-27	643	A
USGS	04116000	1962-05-28	680	A
USGS	04116000	1962-05-29	577	A
USGS	04116000	1962-05-30	614	A
USGS	04116000	1962-05-31	788	A
USGS	04116000	1962-06-01	570	A
USGS	04116000	1962-06-02	548	A
USGS	04116000	1962-06-03	532	A
USGS	04116000	1962-06-04	636	A
USGS	04116000	1962-06-05	588	A
USGS	04116000	1962-06-06	647	A
USGS	04116000	1962-06-07	640	A
USGS	04116000	1962-06-08	603	A
USGS	04116000	1962-06-09	620	A
USGS	04116000	1962-06-10	661	A
USGS	04116000	1962-06-11	752	A
USGS	04116000	1962-06-12	939	A
USGS	04116000	1962-06-13	1020	A
USGS	04116000	1962-06-14	827	A
USGS	04116000	1962-06-15	818	A
USGS	04116000	1962-06-16	771	A
USGS	04116000	1962-06-17	702	A
USGS	04116000	1962-06-18	694	A
USGS	04116000	1962-06-19	700	A
USGS	04116000	1962-06-20	720	A
USGS	04116000	1962-06-21	660	A
USGS	04116000	1962-06-22	560	A
USGS	04116000	1962-06-23	630	A
USGS	04116000	1962-06-24	680	A
USGS	04116000	1962-06-25	680	A
USGS	04116000	1962-06-26	680	A
USGS	04116000	1962-06-27	640	A
USGS	04116000	1962-06-28	560	A
USGS	04116000	1962-06-29	500	A
USGS	04116000	1962-06-30	490	A
USGS	04116000	1962-07-01	470	A
USGS	04116000	1962-07-02	450	A
USGS	04116000	1962-07-03	800	A
USGS	04116000	1962-07-04	900	A
USGS	04116000	1962-07-05	1000	A
USGS	04116000	1962-07-06	800	A
USGS	04116000	1962-07-07	700	A
USGS	04116000	1962-07-08	650	A
USGS	04116000	1962-07-09	600	A
USGS	04116000	1962-07-10	490	A
USGS	04116000	1962-07-11	490	A
USGS	04116000	1962-07-12	468	A
USGS	04116000	1962-07-13	464	A
USGS	04116000	1962-07-14	432	A
USGS	04116000	1962-07-15	428	A
USGS	04116000	1962-07-16	404	A
USGS	04116000	1962-07-17	350	A
USGS	04116000	1962-07-18	362	A
USGS	04116000	1962-07-19	412	A
USGS	04116000	1962-07-20	440	A
USGS	04116000	1962-07-21	409	A
USGS	04116000	1962-07-22	440	A
USGS	04116000	1962-07-23	498	A
USGS	04116000	1962-07-24	562	A
USGS	04116000	1962-07-25	922	A
USGS	04116000	1962-07-26	1440	A
USGS	04116000	1962-07-27	1120	A
USGS	04116000	1962-07-28	244	A
USGS	04116000	1962-07-29	184	A
USGS	04116000	1962-07-30	184	A
USGS	04116000	1962-07-31	178	A
USGS	04116000	1962-08-01	169	A
USGS	04116000	1962-08-02	160	A
USGS	04116000	1962-08-03	155	A
USGS	04116000	1962-08-04	150	A
USGS	04116000	1962-08-05	148	A
